processed_path,crop,disease,class_id,leakage_group_id,group_size
processed/orange/Healthy/orange_healthy_005061.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005062.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005063.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005064.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005065.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005066.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005067.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005068.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005069.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005070.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005071.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005072.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005073.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005074.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005075.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005076.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005077.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005078.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005079.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005080.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005081.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005082.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005083.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005084.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005085.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005086.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005087.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005088.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005089.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005090.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005091.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005092.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005093.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005094.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005095.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005096.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005097.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005098.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005099.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005100.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005101.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005102.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_005103.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005104.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005105.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005106.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005107.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005108.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005109.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005110.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005111.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005112.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005113.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005114.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005115.jpg,orange,Healthy,O01,LG_SHARED_000864,9
processed/orange/Healthy/orange_healthy_005116.jpg,orange,Healthy,O01,LG_SHARED_000865,9
processed/orange/Healthy/orange_healthy_005117.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_005118.jpg,orange,Healthy,O01,LG_SHARED_000866,9
processed/orange/Healthy/orange_healthy_005119.jpg,orange,Healthy,O01,LG_SHARED_000867,9
processed/orange/Healthy/orange_healthy_005120.jpg,orange,Healthy,O01,LG_SHARED_000868,9
processed/orange/Healthy/orange_healthy_005121.jpg,orange,Healthy,O01,LG_SHARED_000869,9
processed/orange/Healthy/orange_healthy_005122.jpg,orange,Healthy,O01,LG_SHARED_000870,9
processed/orange/Healthy/orange_healthy_005123.jpg,orange,Healthy,O01,LG_SHARED_000871,9
processed/orange/Healthy/orange_healthy_005124.jpg,orange,Healthy,O01,LG_SHARED_000872,9
processed/orange/Healthy/orange_healthy_005125.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_005126.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_005127.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_005128.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_005129.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_005130.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_005131.jpg,orange,Healthy,O01,LG_SHARED_000874,8
processed/orange/Healthy/orange_healthy_005132.jpg,orange,Healthy,O01,LG_SHARED_000875,9
processed/orange/Healthy/orange_healthy_005133.jpg,orange,Healthy,O01,LG_SHARED_000876,9
processed/orange/Healthy/orange_healthy_005134.jpg,orange,Healthy,O01,LG_SHARED_000877,9
processed/orange/Healthy/orange_healthy_005135.jpg,orange,Healthy,O01,LG_SHARED_000878,18
processed/orange/Healthy/orange_healthy_005136.jpg,orange,Healthy,O01,LG_SHARED_000878,18
processed/orange/Healthy/orange_healthy_005137.jpg,orange,Healthy,O01,LG_SHARED_000879,9
processed/orange/Healthy/orange_healthy_005138.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_005139.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_005140.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_005141.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_005142.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_005143.jpg,orange,Healthy,O01,LG_SHARED_000881,32
processed/orange/Healthy/orange_healthy_005144.jpg,orange,Healthy,O01,LG_SHARED_000881,32
processed/orange/Healthy/orange_healthy_005145.jpg,orange,Healthy,O01,LG_SHARED_000881,32
processed/orange/Healthy/orange_healthy_005146.jpg,orange,Healthy,O01,LG_SHARED_000881,32
processed/orange/Healthy/orange_healthy_005147.jpg,orange,Healthy,O01,LG_SHARED_000882,18
processed/orange/Healthy/orange_healthy_005148.jpg,orange,Healthy,O01,LG_SHARED_000882,18
processed/orange/Healthy/orange_healthy_005149.jpg,orange,Healthy,O01,LG_SHARED_000883,16
processed/orange/Healthy/orange_healthy_005150.jpg,orange,Healthy,O01,LG_SHARED_000883,16
processed/orange/Healthy/orange_healthy_005151.jpg,orange,Healthy,O01,LG_SHARED_000884,8
processed/orange/Healthy/orange_healthy_005152.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005153.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005154.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005155.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005156.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005157.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005158.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005159.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005160.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005161.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005162.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005163.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005164.jpg,orange,Healthy,O01,LG_SHARED_000886,9
processed/orange/Healthy/orange_healthy_005165.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_005166.jpg,orange,Healthy,O01,LG_SHARED_000887,35
processed/orange/Healthy/orange_healthy_005167.jpg,orange,Healthy,O01,LG_SHARED_000888,9
processed/orange/Healthy/orange_healthy_005168.jpg,orange,Healthy,O01,LG_SHARED_000887,35
processed/orange/Healthy/orange_healthy_005169.jpg,orange,Healthy,O01,LG_SHARED_000887,35
processed/orange/Healthy/orange_healthy_005170.jpg,orange,Healthy,O01,LG_SHARED_000887,35
processed/orange/Healthy/orange_healthy_005171.jpg,orange,Healthy,O01,LG_SHARED_000889,18
processed/orange/Healthy/orange_healthy_005172.jpg,orange,Healthy,O01,LG_SHARED_000889,18
processed/orange/Healthy/orange_healthy_005173.jpg,orange,Healthy,O01,LG_SHARED_000890,9
processed/orange/Healthy/orange_healthy_005174.jpg,orange,Healthy,O01,LG_SHARED_000891,18
processed/orange/Healthy/orange_healthy_005175.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005176.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005177.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005178.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005179.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005180.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005181.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005182.jpg,orange,Healthy,O01,LG_SHARED_000893,9
processed/orange/Healthy/orange_healthy_005183.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005184.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005185.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005186.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005187.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_005188.jpg,orange,Healthy,O01,LG_SHARED_000891,18
processed/orange/Healthy/orange_healthy_005189.jpg,orange,Healthy,O01,LG_SHARED_000894,9
processed/orange/Healthy/orange_healthy_005190.jpg,orange,Healthy,O01,LG_SHARED_000895,9
processed/orange/Healthy/orange_healthy_005191.jpg,orange,Healthy,O01,LG_SHARED_000896,9
processed/orange/Healthy/orange_healthy_005192.jpg,orange,Healthy,O01,LG_SHARED_000897,27
processed/orange/Healthy/orange_healthy_005193.jpg,orange,Healthy,O01,LG_SHARED_000897,27
processed/orange/Healthy/orange_healthy_005194.jpg,orange,Healthy,O01,LG_SHARED_000898,9
processed/orange/Healthy/orange_healthy_005195.jpg,orange,Healthy,O01,LG_SHARED_000897,27
processed/orange/Healthy/orange_healthy_005196.jpg,orange,Healthy,O01,LG_SHARED_000899,18
processed/orange/Healthy/orange_healthy_005197.jpg,orange,Healthy,O01,LG_SHARED_000899,18
processed/orange/Healthy/orange_healthy_005198.jpg,orange,Healthy,O01,LG_SHARED_000900,9
processed/orange/Healthy/orange_healthy_005199.jpg,orange,Healthy,O01,LG_SHARED_000901,9
processed/orange/Healthy/orange_healthy_005200.jpg,orange,Healthy,O01,LG_SHARED_000902,18
processed/orange/Healthy/orange_healthy_005201.jpg,orange,Healthy,O01,LG_SHARED_000902,18
processed/orange/Healthy/orange_healthy_005202.jpg,orange,Healthy,O01,LG_SHARED_000903,9
processed/orange/Healthy/orange_healthy_005203.jpg,orange,Healthy,O01,LG_SHARED_000904,27
processed/orange/Healthy/orange_healthy_005204.jpg,orange,Healthy,O01,LG_SHARED_000904,27
processed/orange/Healthy/orange_healthy_005205.jpg,orange,Healthy,O01,LG_SHARED_000904,27
processed/orange/Healthy/orange_healthy_005206.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005207.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_005208.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_005209.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_005210.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_005211.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_005212.jpg,orange,Healthy,O01,LG_SHARED_000907,9
processed/orange/Healthy/orange_healthy_005213.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005214.jpg,orange,Healthy,O01,LG_SHARED_000908,9
processed/orange/Healthy/orange_healthy_005215.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005216.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005217.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005218.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005219.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005220.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005221.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005222.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005223.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005224.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005225.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005226.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005227.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005228.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_005229.jpg,orange,Healthy,O01,LG_SHARED_000909,9
processed/orange/Healthy/orange_healthy_005230.jpg,orange,Healthy,O01,LG_SHARED_000910,9
processed/orange/Healthy/orange_healthy_005231.jpg,orange,Healthy,O01,LG_SHARED_000911,9
processed/orange/Healthy/orange_healthy_005232.jpg,orange,Healthy,O01,LG_SHARED_000912,9
processed/orange/Healthy/orange_healthy_005233.jpg,orange,Healthy,O01,LG_SHARED_000913,9
processed/orange/Healthy/orange_healthy_005234.jpg,orange,Healthy,O01,LG_SHARED_000914,9
processed/orange/Healthy/orange_healthy_005235.jpg,orange,Healthy,O01,LG_SHARED_000915,9
processed/orange/Healthy/orange_healthy_005236.jpg,orange,Healthy,O01,LG_SHARED_000916,18
processed/orange/Healthy/orange_healthy_005237.jpg,orange,Healthy,O01,LG_SHARED_000916,18
processed/orange/Healthy/orange_healthy_005238.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_005239.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_005240.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_005241.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_005242.jpg,orange,Healthy,O01,LG_SHARED_000918,9
processed/orange/Healthy/orange_healthy_005243.jpg,orange,Healthy,O01,LG_SHARED_000919,8
processed/orange/Healthy/orange_healthy_005244.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_005245.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_005246.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_005247.jpg,orange,Healthy,O01,LG_SHARED_000920,9
processed/orange/Healthy/orange_healthy_005248.jpg,orange,Healthy,O01,LG_SHARED_000921,9
processed/orange/Healthy/orange_healthy_005249.jpg,orange,Healthy,O01,LG_SHARED_000922,18
processed/orange/Healthy/orange_healthy_005250.jpg,orange,Healthy,O01,LG_SHARED_000922,18
processed/orange/Healthy/orange_healthy_005251.jpg,orange,Healthy,O01,LG_SHARED_000923,9
processed/orange/Healthy/orange_healthy_005252.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005253.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005254.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005255.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005256.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005257.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005258.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005259.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005260.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005261.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005262.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005263.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005264.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005265.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005266.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005267.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005268.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005269.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005270.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005271.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005272.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005273.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005274.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005275.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005276.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005277.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005278.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005279.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005280.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005281.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005282.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005283.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005284.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005285.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005286.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005287.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005288.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005289.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005290.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005291.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005292.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005293.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005294.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005295.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005296.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005297.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005298.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005299.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005300.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005301.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_005302.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005303.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005304.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005305.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005306.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005307.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005308.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005309.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005310.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005311.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005312.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005313.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005314.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005315.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005316.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005317.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005318.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005319.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005320.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005321.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005322.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005323.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005324.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005325.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005326.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005327.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005328.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005329.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005330.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005331.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005332.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005333.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005334.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005335.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005336.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005337.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005338.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005339.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005340.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005341.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005342.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005343.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005344.jpg,orange,Healthy,O01,LG_SHARED_000925,450
processed/orange/Healthy/orange_healthy_005345.jpg,orange,Healthy,O01,LG_SHARED_000925,450
