image_name,crop,disease,class_id,class_index,original_source,processed_path,extension,file_size,width,height,leakage_group_id,split
soybean_healthy_003261.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003261.jpg,jpg,17360,256,256,LG_SINGLE_012124,train
soybean_healthy_003262.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003262.jpg,jpg,22604,256,256,LG_SINGLE_012125,train
soybean_healthy_003263.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003263.jpg,jpg,15350,256,256,LG_SINGLE_012126,train
soybean_healthy_003264.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003264.jpg,jpg,20401,256,256,LG_SINGLE_012127,test
soybean_healthy_003265.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003265.jpg,jpg,18754,256,256,LG_SINGLE_012128,train
soybean_healthy_003266.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003266.jpg,jpg,17539,256,256,LG_SINGLE_012129,train
soybean_healthy_003267.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003267.jpg,jpg,21026,256,256,LG_SHARED_001210,validation
soybean_healthy_003268.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003268.jpg,jpg,16357,256,256,LG_SINGLE_012130,train
soybean_healthy_003269.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003269.jpg,jpg,11685,256,256,LG_SINGLE_012131,train
soybean_healthy_003270.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003270.jpg,jpg,15543,256,256,LG_SINGLE_012132,test
soybean_healthy_003271.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003271.jpg,jpg,17942,256,256,LG_SINGLE_012133,train
soybean_healthy_003272.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003272.jpg,jpg,16839,256,256,LG_SINGLE_012134,train
soybean_healthy_003273.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003273.jpg,jpg,25725,256,256,LG_SINGLE_012135,train
soybean_healthy_003274.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003274.jpg,jpg,23748,256,256,LG_SINGLE_012136,train
soybean_healthy_003275.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003275.jpg,jpg,15896,256,256,LG_SINGLE_012137,validation
soybean_healthy_003276.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003276.jpg,jpg,15194,256,256,LG_SINGLE_012138,validation
soybean_healthy_003277.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003277.jpg,jpg,18341,256,256,LG_SINGLE_012139,train
soybean_healthy_003278.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003278.jpg,jpg,15700,256,256,LG_SINGLE_012140,train
soybean_healthy_003279.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003279.jpg,jpg,21664,256,256,LG_SINGLE_012141,train
soybean_healthy_003280.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003280.jpg,jpg,18271,256,256,LG_SINGLE_012142,train
soybean_healthy_003281.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003281.jpg,jpg,13399,256,256,LG_SINGLE_012143,train
soybean_healthy_003282.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003282.jpg,jpg,20936,256,256,LG_SINGLE_012144,train
soybean_healthy_003283.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003283.jpg,jpg,17171,256,256,LG_SINGLE_012145,test
soybean_healthy_003284.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003284.jpg,jpg,22882,256,256,LG_SINGLE_012146,train
soybean_healthy_003285.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003285.jpg,jpg,11631,256,256,LG_SINGLE_012147,train
soybean_healthy_003286.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003286.jpg,jpg,16520,256,256,LG_SINGLE_012148,train
soybean_healthy_003287.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003287.jpg,jpg,19168,256,256,LG_SINGLE_012149,train
soybean_healthy_003288.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003288.jpg,jpg,18931,256,256,LG_SINGLE_012150,test
soybean_healthy_003289.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003289.jpg,jpg,23942,256,256,LG_SINGLE_012151,test
soybean_healthy_003290.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003290.jpg,jpg,18146,256,256,LG_SINGLE_012152,train
soybean_healthy_003291.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003291.jpg,jpg,17298,256,256,LG_SINGLE_012153,validation
soybean_healthy_003292.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003292.jpg,jpg,17097,256,256,LG_SINGLE_012154,train
soybean_healthy_003293.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003293.jpg,jpg,24308,256,256,LG_SINGLE_012155,train
soybean_healthy_003294.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003294.jpg,jpg,14947,256,256,LG_SINGLE_012156,train
soybean_healthy_003295.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003295.jpg,jpg,19712,256,256,LG_SINGLE_012157,train
soybean_healthy_003296.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003296.jpg,jpg,21216,256,256,LG_SINGLE_012158,train
soybean_healthy_003297.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003297.jpg,jpg,15542,256,256,LG_SINGLE_012159,test
soybean_healthy_003298.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003298.jpg,jpg,20070,256,256,LG_SINGLE_012160,test
soybean_healthy_003299.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003299.jpg,jpg,17569,256,256,LG_SINGLE_012161,test
soybean_healthy_003300.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003300.jpg,jpg,25487,256,256,LG_SINGLE_012162,test
soybean_healthy_003301.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003301.jpg,jpg,24703,256,256,LG_SINGLE_012163,test
soybean_healthy_003302.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003302.jpg,jpg,18050,256,256,LG_SINGLE_012164,train
soybean_healthy_003303.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003303.jpg,jpg,15037,256,256,LG_SINGLE_012165,validation
soybean_healthy_003304.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003304.jpg,jpg,21355,256,256,LG_SINGLE_012166,train
soybean_healthy_003305.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003305.jpg,jpg,19703,256,256,LG_SINGLE_012167,test
soybean_healthy_003306.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003306.jpg,jpg,18562,256,256,LG_SINGLE_012168,validation
soybean_healthy_003307.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003307.jpg,jpg,17636,256,256,LG_SINGLE_012169,train
soybean_healthy_003308.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003308.jpg,jpg,21154,256,256,LG_SHARED_001243,train
soybean_healthy_003309.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003309.jpg,jpg,19173,256,256,LG_SINGLE_012170,validation
soybean_healthy_003310.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003310.jpg,jpg,16609,256,256,LG_SINGLE_012171,train
soybean_healthy_003311.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003311.jpg,jpg,14312,256,256,LG_SINGLE_012172,test
soybean_healthy_003312.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003312.jpg,jpg,11084,256,256,LG_SINGLE_012173,validation
soybean_healthy_003313.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003313.jpg,jpg,18218,256,256,LG_SINGLE_012174,validation
soybean_healthy_003314.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003314.jpg,jpg,17272,256,256,LG_SINGLE_012175,train
soybean_healthy_003315.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003315.jpg,jpg,13305,256,256,LG_SINGLE_012176,train
soybean_healthy_003316.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003316.jpg,jpg,19270,256,256,LG_SINGLE_012177,test
soybean_healthy_003317.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003317.jpg,jpg,17530,256,256,LG_SINGLE_012178,train
soybean_healthy_003318.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003318.jpg,jpg,17395,256,256,LG_SINGLE_012179,train
soybean_healthy_003319.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003319.jpg,jpg,16701,256,256,LG_SINGLE_012180,train
soybean_healthy_003320.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003320.jpg,jpg,15411,256,256,LG_SINGLE_012181,test
soybean_healthy_003321.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003321.jpg,jpg,18662,256,256,LG_SINGLE_012182,train
soybean_healthy_003322.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003322.jpg,jpg,14023,256,256,LG_SINGLE_012183,train
soybean_healthy_003323.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003323.jpg,jpg,20268,256,256,LG_SINGLE_012184,train
soybean_healthy_003324.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003324.jpg,jpg,23516,256,256,LG_SINGLE_012185,test
soybean_healthy_003325.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003325.jpg,jpg,13662,256,256,LG_SINGLE_012186,train
soybean_healthy_003326.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003326.jpg,jpg,9789,256,256,LG_SINGLE_012187,test
soybean_healthy_003327.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003327.jpg,jpg,14904,256,256,LG_SINGLE_012188,train
soybean_healthy_003328.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003328.jpg,jpg,19648,256,256,LG_SINGLE_012189,train
soybean_healthy_003329.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003329.jpg,jpg,21943,256,256,LG_SINGLE_012190,train
soybean_healthy_003330.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003330.jpg,jpg,13666,256,256,LG_SINGLE_012191,test
soybean_healthy_003331.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003331.jpg,jpg,19679,256,256,LG_SINGLE_012192,train
soybean_healthy_003332.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003332.jpg,jpg,13433,256,256,LG_SINGLE_012193,test
soybean_healthy_003333.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003333.jpg,jpg,20362,256,256,LG_SINGLE_012194,train
soybean_healthy_003334.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003334.jpg,jpg,24704,256,256,LG_SINGLE_012195,train
soybean_healthy_003335.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003335.jpg,jpg,14084,256,256,LG_SINGLE_012196,validation
soybean_healthy_003336.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003336.jpg,jpg,17157,256,256,LG_SINGLE_012197,train
soybean_healthy_003337.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003337.jpg,jpg,21667,256,256,LG_SINGLE_012198,train
soybean_healthy_003338.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003338.jpg,jpg,11786,256,256,LG_SINGLE_012199,train
soybean_healthy_003339.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003339.jpg,jpg,19598,256,256,LG_SINGLE_012200,train
soybean_healthy_003340.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003340.jpg,jpg,14069,256,256,LG_SINGLE_012201,train
soybean_healthy_003341.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003341.jpg,jpg,12279,256,256,LG_SINGLE_012202,test
soybean_healthy_003342.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003342.jpg,jpg,15303,256,256,LG_SINGLE_012203,validation
soybean_healthy_003343.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003343.jpg,jpg,19524,256,256,LG_SINGLE_012204,validation
soybean_healthy_003344.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003344.jpg,jpg,17457,256,256,LG_SINGLE_012205,train
soybean_healthy_003345.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003345.jpg,jpg,13449,256,256,LG_SINGLE_012206,train
soybean_healthy_003346.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003346.jpg,jpg,20038,256,256,LG_SINGLE_012207,train
soybean_healthy_003347.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003347.jpg,jpg,14514,256,256,LG_SINGLE_012208,train
soybean_healthy_003348.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003348.jpg,jpg,24018,256,256,LG_SINGLE_012209,train
soybean_healthy_003349.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003349.jpg,jpg,21591,256,256,LG_SINGLE_012210,train
soybean_healthy_003350.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003350.jpg,jpg,16237,256,256,LG_SINGLE_012211,validation
soybean_healthy_003351.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003351.jpg,jpg,16295,256,256,LG_SHARED_001152,train
soybean_healthy_003352.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003352.jpg,jpg,10489,256,256,LG_SINGLE_012212,train
soybean_healthy_003353.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003353.jpg,jpg,19590,256,256,LG_SINGLE_012213,train
soybean_healthy_003354.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003354.jpg,jpg,16073,256,256,LG_SINGLE_012214,train
soybean_healthy_003355.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003355.jpg,jpg,15778,256,256,LG_SINGLE_012215,train
soybean_healthy_003356.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003356.jpg,jpg,18603,256,256,LG_SINGLE_012216,train
soybean_healthy_003357.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003357.jpg,jpg,18565,256,256,LG_SINGLE_012217,train
soybean_healthy_003358.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003358.jpg,jpg,16564,256,256,LG_SINGLE_012218,train
soybean_healthy_003359.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003359.jpg,jpg,20437,256,256,LG_SINGLE_012219,test
soybean_healthy_003360.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003360.jpg,jpg,17738,256,256,LG_SHARED_001238,train
soybean_healthy_003361.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003361.jpg,jpg,21577,256,256,LG_SINGLE_012220,train
soybean_healthy_003362.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003362.jpg,jpg,22435,256,256,LG_SINGLE_012221,train
soybean_healthy_003363.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003363.jpg,jpg,19194,256,256,LG_SINGLE_012222,train
soybean_healthy_003364.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003364.jpg,jpg,18793,256,256,LG_SINGLE_012223,train
soybean_healthy_003365.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003365.jpg,jpg,16869,256,256,LG_SINGLE_012224,train
soybean_healthy_003366.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003366.jpg,jpg,12776,256,256,LG_SINGLE_012225,train
soybean_healthy_003367.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003367.jpg,jpg,18911,256,256,LG_SINGLE_012226,test
soybean_healthy_003368.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003368.jpg,jpg,22687,256,256,LG_SINGLE_012227,train
soybean_healthy_003369.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003369.jpg,jpg,19292,256,256,LG_SINGLE_012228,train
soybean_healthy_003370.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003370.jpg,jpg,23046,256,256,LG_SINGLE_012229,test
soybean_healthy_003371.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003371.jpg,jpg,15401,256,256,LG_SINGLE_012230,test
soybean_healthy_003372.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003372.jpg,jpg,17820,256,256,LG_SINGLE_012231,validation
soybean_healthy_003373.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003373.jpg,jpg,12446,256,256,LG_SINGLE_012232,train
soybean_healthy_003374.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003374.jpg,jpg,18651,256,256,LG_SINGLE_012233,train
soybean_healthy_003375.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003375.jpg,jpg,11908,256,256,LG_SINGLE_012234,train
soybean_healthy_003376.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003376.jpg,jpg,16031,256,256,LG_SINGLE_012235,train
soybean_healthy_003377.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003377.jpg,jpg,15147,256,256,LG_SINGLE_012236,train
soybean_healthy_003378.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003378.jpg,jpg,20227,256,256,LG_SINGLE_012237,train
soybean_healthy_003379.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003379.jpg,jpg,21091,256,256,LG_SINGLE_012238,train
soybean_healthy_003380.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003380.jpg,jpg,17259,256,256,LG_SINGLE_012239,train
soybean_healthy_003381.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003381.jpg,jpg,18856,256,256,LG_SINGLE_012240,train
soybean_healthy_003382.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003382.jpg,jpg,16463,256,256,LG_SHARED_001240,validation
soybean_healthy_003383.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003383.jpg,jpg,20214,256,256,LG_SINGLE_012241,train
soybean_healthy_003384.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003384.jpg,jpg,17551,256,256,LG_SINGLE_012242,test
soybean_healthy_003385.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003385.jpg,jpg,12840,256,256,LG_SINGLE_012243,test
soybean_healthy_003386.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003386.jpg,jpg,23274,256,256,LG_SINGLE_012244,train
soybean_healthy_003387.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003387.jpg,jpg,18571,256,256,LG_SINGLE_012245,train
soybean_healthy_003388.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003388.jpg,jpg,19537,256,256,LG_SINGLE_012246,train
soybean_healthy_003389.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003389.jpg,jpg,21849,256,256,LG_SINGLE_012247,train
soybean_healthy_003390.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003390.jpg,jpg,18368,256,256,LG_SINGLE_012248,test
soybean_healthy_003391.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003391.jpg,jpg,21526,256,256,LG_SINGLE_012249,train
soybean_healthy_003392.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003392.jpg,jpg,21912,256,256,LG_SINGLE_012250,train
soybean_healthy_003393.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003393.jpg,jpg,19298,256,256,LG_SINGLE_012251,train
soybean_healthy_003394.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003394.jpg,jpg,23715,256,256,LG_SHARED_001246,test
soybean_healthy_003395.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003395.jpg,jpg,17185,256,256,LG_SINGLE_012252,train
soybean_healthy_003396.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003396.jpg,jpg,12173,256,256,LG_SINGLE_012253,train
soybean_healthy_003397.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003397.jpg,jpg,15519,256,256,LG_SINGLE_012254,train
soybean_healthy_003398.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003398.jpg,jpg,21692,256,256,LG_SINGLE_012255,validation
soybean_healthy_003399.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003399.jpg,jpg,11965,256,256,LG_SINGLE_012256,train
soybean_healthy_003400.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003400.jpg,jpg,20178,256,256,LG_SINGLE_012257,train
soybean_healthy_003401.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003401.jpg,jpg,12577,256,256,LG_SINGLE_012258,train
soybean_healthy_003402.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003402.jpg,jpg,14507,256,256,LG_SINGLE_012259,train
soybean_healthy_003403.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003403.jpg,jpg,19961,256,256,LG_SINGLE_012260,train
soybean_healthy_003404.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003404.jpg,jpg,13655,256,256,LG_SINGLE_012261,train
soybean_healthy_003405.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003405.jpg,jpg,20800,256,256,LG_SINGLE_012262,train
soybean_healthy_003406.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003406.jpg,jpg,17437,256,256,LG_SINGLE_012263,train
soybean_healthy_003407.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003407.jpg,jpg,17324,256,256,LG_SINGLE_012264,validation
soybean_healthy_003408.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003408.jpg,jpg,20462,256,256,LG_SINGLE_012265,train
soybean_healthy_003409.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003409.jpg,jpg,17282,256,256,LG_SINGLE_012266,train
soybean_healthy_003410.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003410.jpg,jpg,16605,256,256,LG_SINGLE_012267,train
soybean_healthy_003411.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003411.jpg,jpg,17440,256,256,LG_SINGLE_012268,validation
soybean_healthy_003412.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003412.jpg,jpg,18123,256,256,LG_SINGLE_012269,test
soybean_healthy_003413.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003413.jpg,jpg,17214,256,256,LG_SINGLE_012270,train
soybean_healthy_003414.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003414.jpg,jpg,15913,256,256,LG_SINGLE_012271,test
soybean_healthy_003415.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003415.jpg,jpg,13884,256,256,LG_SINGLE_012272,train
soybean_healthy_003416.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003416.jpg,jpg,17289,256,256,LG_SHARED_001189,train
soybean_healthy_003417.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003417.jpg,jpg,16837,256,256,LG_SINGLE_012273,train
soybean_healthy_003418.jpg,soybean,Healthy,S01,4,cotton disease dataset,processed/soybean/Healthy/soybean_healthy_003418.jpg,jpg,19375,256,256,LG_SINGLE_012274,train
soybean_healthy_003419.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003419.jpg,jpg,13352,256,256,LG_SINGLE_012275,test
soybean_healthy_003420.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003420.jpg,jpg,23164,256,256,LG_SINGLE_012276,train
soybean_healthy_003421.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003421.jpg,jpg,19079,256,256,LG_SINGLE_012277,train
soybean_healthy_003422.jpg,soybean,Healthy,S01,4,newDS,processed/soybean/Healthy/soybean_healthy_003422.jpg,jpg,13231,256,256,LG_SINGLE_012278,train
